,sokak,yil,rayic
104,MEŞRUTİYET CAD.,2016,16197.9
105,ÖMER HAYYAM CADDESİ,2016,3401.56
106,REFİK SAYDAM CADDESİ,2016,12958.32
107,SANTUR SOKAĞI,2016,1943.74
108,TARLABAŞI BULVARI,2016,6047.21
109,TUTKALCI SOKAĞI,2016,1943.74
110,AĞAÇ ÇİLEĞİ SOKAĞI,2015,2206.15
111,AL HATUN SOKAĞI,2015,1996.04
112,AYNALI ÇEŞME CADDESİ,2015,2731.43
113,BALIK SOKAĞI,2015,2731.43
114,CAMCI MUSA SOKAĞI,2015,1680.88
115,ÇATIK KAŞ SOKAĞI,2015,1890.99
116,ÇEKİÇ SOKAĞI,2015,12606.6
117,DARACIK SOKAĞI,2015,2783.95
118,EMİN CAMİİ SOKAĞI,2015,1680.88
119,GÜMÜŞ KÜPE SOKAĞI,2015,1470.77
120,HAMALBAŞI CADDESİ,2015,3309.23
121,KALYONCU KULLUĞU CADDESİ,2015,2101.1
122,KAMER HATUN CADDESİ,2015,3309.23
123,KARAYEL SOKAĞI,2015,12606.6
124,KILIÇ ASLAN SOKAĞI,2015,1890.99
125,LÜLE SOKAĞI,2015,1890.99
126,MEŞRUTİYET CAD.,2015,15758.25
127,ÖMER HAYYAM CADDESİ,2015,3309.23
128,REFİK SAYDAM CADDESİ,2015,12606.6
129,SANTUR SOKAĞI,2015,1890.99
130,TARLABAŞI BULVARI,2015,5883.08
131,TUTKALCI SOKAĞI,2015,1890.99
132,AĞAÇ ÇİLEĞİ SOKAĞI,2014,2100.0
133,AL HATUN SOKAĞI,2014,1900.0
134,AYNALI ÇEŞME CADDESİ,2014,2600.0
135,BALIK SOKAĞI,2014,2600.0
136,CAMCI MUSA SOKAĞI,2014,1600.0
137,ÇATIK KAŞ SOKAĞI,2014,1800.0
138,ÇEKİÇ SOKAĞI,2014,12000.0
139,DARACIK SOKAĞI,2014,2650.0
140,EMİN CAMİİ SOKAĞI,2014,1600.0
141,GÜMÜŞ KÜPE SOKAĞI,2014,1400.0
142,HAMALBAŞI CADDESİ,2014,3150.0
143,KALYONCU KULLUĞU CADDESİ,2014,2000.0
144,KAMER HATUN CADDESİ,2014,3150.0
145,KARAYEL SOKAĞI,2014,12000.0
146,KILIÇ ASLAN SOKAĞI,2014,1800.0
147,LÜLE SOKAĞI,2014,1800.0
148,MEŞRUTİYET CAD.,2014,15000.0
149,ÖMER HAYYAM CADDESİ,2014,3150.0
150,REFİK SAYDAM CADDESİ,2014,12000.0
151,SANTUR SOKAĞI,2014,1800.0
152,TARLABAŞI BULVARI,2014,5600.0
153,TUTKALCI SOKAĞI,2014,1800.0
154,AĞAÇ ÇİLEĞİ SOKAĞI,2013,2098.42
155,AL HATUN SOKAĞI,2013,1888.59
156,AYNALI ÇEŞME CADDESİ,2013,2592.16
157,BALIK SOKAĞI,2013,2592.16
158,CAMCI MUSA SOKAĞI,2013,1573.82
