,sokak,yil,rayic
104,PİR HÜSAMETTİN SOKAĞI,2019,3949.95
105,REMZİ BABA SOKAĞI,2019,3009.16
106,SAFA MEYDANI SOKAĞI,2019,3949.95
107,SAHANCI SOKAĞI,2019,3009.16
108,ŞEFKAT SOKAĞI,2019,3009.16
109,TEŞRİFATÇI SOKAĞI,2019,3009.16
110,YAHYA KÖPRÜSÜ SOKAĞI,2019,3949.95
111,YENİ ALEM SOKAĞI,2019,3009.16
112,YENİ ASIR SOKAĞI,2019,3009.16
113,YENİ BOSTAN SOKAĞI,2019,3386.15
114,YENİ NESİL SOKAĞI,2019,3009.16
115,YENİYOL ZARİF SOKAĞI,2019,3386.15
116,YOKUŞBAŞI SOKAĞI,2019,3009.16
117,YUNAK SOKAĞI,2019,3009.16
118,AĞA SOKAĞI,2018,3027.0
119,ALİ AĞA SOKAĞI,2018,3531.0
120,ASYA SOKAĞI,2018,3027.0
121,ATALAY SOKAĞI,2018,3027.0
122,ATEŞ BÖCEĞİ SOKAĞI,2018,3027.0
123,ATEŞ SOKAĞI,2018,941.0
124,BALTABAŞ SOKAĞI,2018,2690.0
125,CİN DERESİ ÇIKMAZI,2018,941.0
126,CİN DERESİ SOKAĞI,2018,941.0
127,DALFES SOKAĞI,2018,2690.0
128,DEV SÜLEYMAN SOKAĞI,2018,3027.0
129,DEVŞİRMELER SOKAĞI,2018,2690.0
130,EBURIZA DERGAHI SOKAĞI,2018,3195.0
131,ELMAS TRAŞ SOKAĞI,2018,2690.0
132,ERMEYDANI CADDESİ,2018,3531.0
133,FADIL ARİF SOKAĞI,2018,2690.0
134,FIRÇACI SOKAĞI,2018,2690.0
135,GEÇİCİ SOKAĞI,2018,2690.0
136,GÜLİSTAN SOKAĞI,2018,941.0
137,HACI AHMET BOSTANI SOKAĞI,2018,2690.0
138,HACI AHMET KARAKOLU SOKAĞI,2018,3027.0
139,HACI ZEYNEL SOKAĞI,2018,2690.0
140,HAKEM SOKAĞI,2018,3027.0
141,HORTUMCU SOKAĞI,2018,2690.0
142,IRMAK CADDESİ,2018,5297.0
143,İLYAS BEY ARALIĞI,2018,941.0
144,İLYAS BEY SOKAĞI,2018,941.0
145,İPLİKÇİ ARALIĞI,2018,941.0
146,İPLİKÇİ FIRINI CADDESİ,2018,1261.0
147,KABADAYI SOKAĞI,2018,1765.0
148,KIR KAHYASI SOKAĞI,2018,3027.0
149,KOKOROZ SOKAĞI,2018,3027.0
150,KURTOĞLU CADDESİ,2018,3531.0
151,KURTULUŞ DERESİ CADDESİ,2018,5297.0
152,KURTULUŞ SALHANESİ SOKAĞI,2018,2690.0
153,LOKUMCU SOKAĞI,2018,2690.0
154,MACAR BOSTANI SOKAĞI,2018,2690.0
155,MEZARLIK YANI SOKAĞI,2018,941.0
156,MEZARLIK YOKUŞU,2018,941.0
157,MOR SALKIM SOKAĞI,2018,1765.0
158,MUMCU REŞİT SOKAĞI,2018,2690.0
159,NİLÜFER SOKAĞI,2018,941.0
160,NOTACI SOKAĞI,2018,2690.0
161,OMUZDAŞ SOKAĞI,2018,2690.0
162,OYA SOKAĞI,2018,3531.0
163,PİR HÜSAMETTİN SOKAĞI,2018,3531.0
164,REMZİ BABA SOKAĞI,2018,2690.0
165,SAFA MEYDANI SOKAĞI,2018,3531.0
166,SAHANCI SOKAĞI,2018,2690.0
167,ŞEFKAT SOKAĞI,2018,2690.0
168,TEŞRİFATÇI SOKAĞI,2018,2690.0
169,YAHYA KÖPRÜSÜ SOKAĞI,2018,3531.0
170,YENİ ALEM SOKAĞI,2018,2690.0
171,YENİ ASIR SOKAĞI,2018,2690.0
172,YENİ BOSTAN SOKAĞI,2018,3027.0
173,YENİ NESİL SOKAĞI,2018,2690.0
174,YENİYOL ZARİF SOKAĞI,2018,3027.0
175,YOKUŞBAŞI SOKAĞI,2018,2690.0
176,YUNAK SOKAĞI,2018,2690.0
177,AĞA SOKAĞI,2017,2018.19
178,ALİ AĞA SOKAĞI,2017,2354.55
179,ASYA SOKAĞI,2017,2018.19
180,ATALAY SOKAĞI,2017,2018.19
181,ATEŞ BÖCEĞİ SOKAĞI,2017,2018.19
182,ATEŞ SOKAĞI,2017,627.88
183,BALTABAŞ SOKAĞI,2017,1793.95
184,CİN DERESİ ÇIKMAZI,2017,627.88
185,CİN DERESİ SOKAĞI,2017,627.88
186,DALFES SOKAĞI,2017,1793.95
187,DEV SÜLEYMAN SOKAĞI,2017,2018.19
188,DEVŞİRMELER SOKAĞI,2017,1793.95
189,EBURIZA DERGAHI SOKAĞI,2017,2130.31
190,ELMAS TRAŞ SOKAĞI,2017,1793.95
191,ERMEYDANI CADDESİ,2017,2354.55
192,FADIL ARİF SOKAĞI,2017,1793.95
193,FIRÇACI SOKAĞI,2017,1793.95
194,GEÇİCİ SOKAĞI,2017,1793.95
195,GÜLİSTAN SOKAĞI,2017,627.88
196,HACI AHMET BOSTANI SOKAĞI,2017,1793.95
197,HACI AHMET KARAKOLU SOKAĞI,2017,2018.19
198,HACI ZEYNEL SOKAĞI,2017,1793.95
199,HAKEM SOKAĞI,2017,2018.19
200,HORTUMCU SOKAĞI,2017,1793.95
201,IRMAK CADDESİ,2017,3531.83
202,İLYAS BEY ARALIĞI,2017,627.88
203,İLYAS BEY SOKAĞI,2017,627.88
204,İPLİKÇİ ARALIĞI,2017,627.88
205,İPLİKÇİ FIRINI CADDESİ,2017,840.91
206,KABADAYI SOKAĞI,2017,1177.27
207,KIR KAHYASI SOKAĞI,2017,2018.19
208,KOKOROZ SOKAĞI,2017,2018.19
209,KURTOĞLU CADDESİ,2017,2354.55
210,KURTULUŞ DERESİ CADDESİ,2017,3531.83
211,KURTULUŞ SALHANESİ SOKAĞI,2017,1793.95
212,LOKUMCU SOKAĞI,2017,1793.95
213,MACAR BOSTANI SOKAĞI,2017,1793.95
214,MEZARLIK YANI SOKAĞI,2017,627.88
215,MEZARLIK YOKUŞU,2017,627.88
216,MOR SALKIM SOKAĞI,2017,1177.27
217,MUMCU REŞİT SOKAĞI,2017,1793.95
218,NİLÜFER SOKAĞI,2017,627.88
219,NOTACI SOKAĞI,2017,1793.95
220,OMUZDAŞ SOKAĞI,2017,1793.95
221,OYA SOKAĞI,2017,2354.55
222,PİR HÜSAMETTİN SOKAĞI,2017,2354.55
223,REMZİ BABA SOKAĞI,2017,1793.95
224,SAFA MEYDANI SOKAĞI,2017,2354.55
225,SAHANCI SOKAĞI,2017,1793.95
226,ŞEFKAT SOKAĞI,2017,1793.95
227,TEŞRİFATÇI SOKAĞI,2017,1793.95
228,YAHYA KÖPRÜSÜ SOKAĞI,2017,2354.55
229,YENİ ALEM SOKAĞI,2017,1793.95
