,sokak,yil,rayic
99,ACI ÇEŞME YOKUŞU,2017,3531.83
100,ADİLE NAŞİT SOKAĞI,2017,3531.83
101,AĞA HAMAMI SOKAĞI,2017,5886.39
102,AĞA KÜLHANI SOKAĞI,2017,3531.83
103,ALTI PATLAR SOKAĞI,2017,3531.83
104,ALTIPATLAR ÇIKMAZI,2017,3531.83
105,ALYON GEÇİDİ SOKAĞI,2017,4709.11
106,AYHAN IŞIK SOKAĞI,2017,5886.39
107,BAŞ AĞA ÇEŞMESİ SOKAĞI,2017,3531.83
108,ÇAPANOĞLU SOKAĞI,2017,3531.83
109,ÇUBUKÇU ÇIKMAZI,2017,3531.83
110,ÇUKUR CUMA CADDESİ,2017,5886.39
111,ÇUKUR CUMA CAMİ SOKAĞI,2017,3531.83
112,EROL TAŞ SOKAĞI,2017,3531.83
113,FAİK PAŞA CADDESİ,2017,4709.11
114,FİRUZAĞA CAMİİ SOKAĞI,2017,5886.39
115,FUAT UZKINAY SOKAĞI,2017,5886.39
116,GAZETECİ EROL DERNEK SOKAĞI,2017,7063.67
117,GÜLLABİCİ SOKAĞI,2017,3531.83
118,GÜLÜMSEYEN ÇIKMAZI,2017,4709.11
119,HACIOĞLU SOKAĞI,2017,3531.83
120,HAYRİYE CADDESİ,2017,4709.11
121,İSTİKLAL CADDESİ,2017,28030.47
122,KARTAL SOKAĞI,2017,5886.39
123,KOCAAĞA SOKAĞI,2017,3531.83
124,LİVA SOKAĞI,2017,4709.11
125,OSMAN HACI ÇIKMAZI,2017,4709.11
126,SADRİ ALIŞIK SOKAĞI,2017,11772.79
127,SIRASELVİLER CADDESİ,2017,19060.72
128,TAKTAKİ YOKUŞU,2017,3531.83
129,TURNACI BAŞI CADDESİ,2017,8353.08
130,YADİGAR SOKAĞI,2017,3531.83
131,YENİ ÇARŞI CADDESİ,2017,9418.23
132,ACI ÇEŞME YOKUŞU,2016,3401.56
133,ADİLE NAŞİT SOKAĞI,2016,3401.56
134,AĞA HAMAMI SOKAĞI,2016,5669.26
135,AĞA KÜLHANI SOKAĞI,2016,3401.56
136,ALTI PATLAR SOKAĞI,2016,3401.56
137,ALTIPATLAR ÇIKMAZI,2016,3401.56
138,ALYON GEÇİDİ SOKAĞI,2016,4535.41
139,AYHAN IŞIK SOKAĞI,2016,5669.26
140,BAŞ AĞA ÇEŞMESİ SOKAĞI,2016,3401.56
141,ÇAPANOĞLU SOKAĞI,2016,3401.56
142,ÇUBUKÇU ÇIKMAZI,2016,3401.56
143,ÇUKUR CUMA CADDESİ,2016,5669.26
144,ÇUKUR CUMA CAMİ SOKAĞI,2016,3401.56
145,EROL TAŞ SOKAĞI,2016,3401.56
146,FAİK PAŞA CADDESİ,2016,4535.41
147,FİRUZAĞA CAMİİ SOKAĞI,2016,5669.26
148,FUAT UZKINAY SOKAĞI,2016,5669.26
149,GAZETECİ EROL DERNEK SOKAĞI,2016,6803.12
150,GÜLLABİCİ SOKAĞI,2016,3401.56
151,GÜLÜMSEYEN ÇIKMAZI,2016,4535.41
152,HACIOĞLU SOKAĞI,2016,3401.56
153,HAYRİYE CADDESİ,2016,4535.41
154,İSTİKLAL CADDESİ,2016,26996.5
155,KARTAL SOKAĞI,2016,5669.26
156,KOCAAĞA SOKAĞI,2016,3401.56
157,LİVA SOKAĞI,2016,4535.41
158,OSMAN HACI ÇIKMAZI,2016,4535.41
159,SADRİ ALIŞIK SOKAĞI,2016,11338.53
160,SIRASELVİLER CADDESİ,2016,18357.62
161,TAKTAKİ YOKUŞU,2016,3401.56
162,TURNACI BAŞI CADDESİ,2016,8044.95
163,YADİGAR SOKAĞI,2016,3401.56
164,YENİ ÇARŞI CADDESİ,2016,9070.82
165,ACI ÇEŞME YOKUŞU,2015,3309.23
166,ADİLE NAŞİT SOKAĞI,2015,3309.23
167,AĞA HAMAMI SOKAĞI,2015,5515.38
168,AĞA KÜLHANI SOKAĞI,2015,3309.23
169,ALTI PATLAR SOKAĞI,2015,3309.23
