,sokak,yil,rayic
105,TAKSİM KUYU SOKAĞI,2017,3531.83
106,TEL SOKAĞI,2017,5886.39
107,TURNACI BAŞI CADDESİ,2017,8353.08
108,ABDULLAH SOKAĞI,2016,7936.97
109,AĞA HAMAMI SOKAĞI,2016,5669.26
110,AĞAYI SEBİL SOKAĞI,2016,3401.56
111,ANADOLU SOKAĞI,2016,4535.41
112,BAHÇELİ HAMAM SOKAĞI,2016,5669.26
113,BALTACI ÇIKMAZI,2016,3401.56
114,BİLLURCU ÇIKMAZI,2016,3401.56
115,BİLLURCU SOKAĞI,2016,4535.41
116,BÜYÜK PARMAKKAPI SOK,2016,11338.53
117,ÇUKURLU ÇEŞME SOKAĞI,2016,5669.26
118,HASNUN GALİP SOKAĞI,2016,9070.82
119,HOCAZADE SOKAĞI,2016,6803.12
120,İPEK SOKAĞI,2016,8044.95
121,İSTİKLAL CADDESİ,2016,26996.5
122,KÜÇÜK PARMAK KAPI SOK.,2016,11338.53
123,LAPACI ÇIKMAZI,2016,3401.56
124,LİVA SOKAĞI,2016,4535.41
125,MAÇ ÇIKMAZI,2016,3401.56
126,MAÇ SOKAĞI,2016,4535.41
127,MEŞELİK SOKAĞI,2016,11338.53
128,MÜCADELE ÇIKMAZI,2016,3401.56
129,PEMBE ÇIKMAZI,2016,3401.56
130,SADRİ ALIŞIK SOKAĞI,2016,11338.53
131,SIRASELVİLER CADDESİ,2016,18357.62
132,TAKSİM KUYU SOKAĞI,2016,3401.56
133,TEL SOKAĞI,2016,5669.26
134,TURNACI BAŞI CADDESİ,2016,8044.95
135,ABDULLAH SOKAĞI,2015,7721.54
136,AĞA HAMAMI SOKAĞI,2015,5515.38
137,AĞAYI SEBİL SOKAĞI,2015,3309.23
138,ANADOLU SOKAĞI,2015,4412.31
139,BAHÇELİ HAMAM SOKAĞI,2015,5515.38
140,BALTACI ÇIKMAZI,2015,3309.23
141,BİLLURCU ÇIKMAZI,2015,3309.23
142,BİLLURCU SOKAĞI,2015,4412.31
143,BÜYÜK PARMAKKAPI SOK,2015,11030.77
144,ÇUKURLU ÇEŞME SOKAĞI,2015,5515.38
145,HASNUN GALİP SOKAĞI,2015,8824.62
146,HOCAZADE SOKAĞI,2015,6618.46
147,İPEK SOKAĞI,2015,7826.59
148,İSTİKLAL CADDESİ,2015,26263.75
149,KÜÇÜK PARMAK KAPI SOK.,2015,11030.77
150,LAPACI ÇIKMAZI,2015,3309.23
151,LİVA SOKAĞI,2015,4412.31
152,MAÇ ÇIKMAZI,2015,3309.23
153,MAÇ SOKAĞI,2015,4412.31
154,MEŞELİK SOKAĞI,2015,11030.77
155,MÜCADELE ÇIKMAZI,2015,3309.23
156,PEMBE ÇIKMAZI,2015,3309.23
157,SADRİ ALIŞIK SOKAĞI,2015,11030.77
158,SIRASELVİLER CADDESİ,2015,17859.35
159,TAKSİM KUYU SOKAĞI,2015,3309.23
160,TEL SOKAĞI,2015,5515.38
161,TURNACI BAŞI CADDESİ,2015,7826.59
162,ABDULLAH SOKAĞI,2014,7350.0
163,AĞA HAMAMI SOKAĞI,2014,5250.0
164,AĞAYI SEBİL SOKAĞI,2014,3150.0
165,ANADOLU SOKAĞI,2014,4200.0
166,BAHÇELİ HAMAM SOKAĞI,2014,5250.0
167,BALTACI ÇIKMAZI,2014,3150.0
168,BİLLURCU ÇIKMAZI,2014,3150.0
169,BİLLURCU SOKAĞI,2014,4200.0
170,BÜYÜK PARMAKKAPI SOK,2014,10500.0
171,ÇUKURLU ÇEŞME SOKAĞI,2014,5250.0
172,HASNUN GALİP SOKAĞI,2014,8400.0
173,HOCAZADE SOKAĞI,2014,6300.0
174,İPEK SOKAĞI,2014,7450.0
175,İSTİKLAL CADDESİ,2014,25000.0
176,KÜÇÜK PARMAK KAPI SOK.,2014,10500.0
177,LAPACI ÇIKMAZI,2014,3150.0
178,LİVA SOKAĞI,2014,4200.0
179,MAÇ ÇIKMAZI,2014,3150.0
180,MAÇ SOKAĞI,2014,4200.0
181,MEŞELİK SOKAĞI,2014,10500.0
182,MÜCADELE ÇIKMAZI,2014,3150.0
183,PEMBE ÇIKMAZI,2014,3150.0
184,SADRİ ALIŞIK SOKAĞI,2014,10500.0
185,SIRASELVİLER CADDESİ,2014,17000.0
186,TAKSİM KUYU SOKAĞI,2014,3150.0
187,TEL SOKAĞI,2014,5250.0
188,TURNACI BAŞI CADDESİ,2014,7450.0
189,ABDULLAH SOKAĞI,2013,7344.47
190,AĞA HAMAMI SOKAĞI,2013,5246.05
191,AĞAYI SEBİL SOKAĞI,2013,3147.64
192,ANADOLU SOKAĞI,2013,4196.84
193,BAHÇELİ HAMAM SOKAĞI,2013,5246.05
194,BALTACI ÇIKMAZI,2013,3147.64
195,BİLLURCU ÇIKMAZI,2013,3147.64
196,BİLLURCU SOKAĞI,2013,4196.84
197,BÜYÜK PARMAKKAPI SOK,2013,10492.09
198,ÇUKURLU ÇEŞME SOKAĞI,2013,5246.05
199,HASNUN GALİP SOKAĞI,2013,8393.68
200,HOCAZADE SOKAĞI,2013,6295.26
201,İPEK SOKAĞI,2013,7406.19
202,İSTİKLAL CADDESİ,2013,24687.28
203,KÜÇÜK PARMAK KAPI SOK.,2013,10492.09
204,LAPACI ÇIKMAZI,2013,3147.64
205,LİVA SOKAĞI,2013,4196.84
206,MAÇ ÇIKMAZI,2013,3147.64
207,MAÇ SOKAĞI,2013,4196.84
208,MEŞELİK SOKAĞI,2013,10492.09
209,MÜCADELE ÇIKMAZI,2013,3147.64
210,PEMBE ÇIKMAZI,2013,3147.64
211,SADRİ ALIŞIK SOKAĞI,2013,10492.09
212,SIRASELVİLER CADDESİ,2013,16663.91
213,TAKSİM KUYU SOKAĞI,2013,3147.64
214,TEL SOKAĞI,2013,5246.05
215,TURNACI BAŞI CADDESİ,2013,7406.19
216,ABDULLAH SOKAĞI,2012,6813.06
217,AĞA HAMAMI SOKAĞI,2012,4866.47
218,AĞAYI SEBİL SOKAĞI,2012,2919.89
219,ANADOLU SOKAĞI,2012,3893.18
220,BAHÇELİ HAMAM SOKAĞI,2012,4866.47
221,BALTACI ÇIKMAZI,2012,2919.89
222,BİLLURCU ÇIKMAZI,2012,2919.89
223,BİLLURCU SOKAĞI,2012,3893.18
224,BÜYÜK PARMAKKAPI SOK,2012,9732.93
225,ÇUKURLU ÇEŞME SOKAĞI,2012,4866.47
226,HASNUN GALİP SOKAĞI,2012,7786.35
227,HOCAZADE SOKAĞI,2012,5839.76
228,İPEK SOKAĞI,2012,6870.31
229,İSTİKLAL CADDESİ,2012,22901.01
230,KÜÇÜK PARMAK KAPI SOK.,2012,9732.93
231,LAPACI ÇIKMAZI,2012,2919.89
232,LİVA SOKAĞI,2012,3893.18
233,MAÇ ÇIKMAZI,2012,2919.89
234,MAÇ SOKAĞI,2012,3893.18
235,MEŞELİK SOKAĞI,2012,9732.93
236,MÜCADELE ÇIKMAZI,2012,2919.89
237,PEMBE ÇIKMAZI,2012,2919.89
238,SADRİ ALIŞIK SOKAĞI,2012,9732.93
239,SIRASELVİLER CADDESİ,2012,15458.18
240,TAKSİM KUYU SOKAĞI,2012,2919.89
241,TEL SOKAĞI,2012,4866.47
242,TURNACI BAŞI CADDESİ,2012,6870.31
243,ABDULLAH SOKAĞI,2011,6179.08
244,AĞA HAMAMI SOKAĞI,2011,4413.63
245,AĞAYI SEBİL SOKAĞI,2011,2648.18
246,ANADOLU SOKAĞI,2011,3530.9
247,BAHÇELİ HAMAM SOKAĞI,2011,4413.63
248,BALTACI ÇIKMAZI,2011,2648.18
249,BİLLURCU ÇIKMAZI,2011,2648.18
250,BİLLURCU SOKAĞI,2011,3530.9
251,BÜYÜK PARMAKKAPI SOK,2011,8827.25
252,ÇUKURLU ÇEŞME SOKAĞI,2011,4413.63
253,HASNUN GALİP SOKAĞI,2011,7061.8
254,HOCAZADE SOKAĞI,2011,5296.35
255,İPEK SOKAĞI,2011,6231.0
256,İSTİKLAL CADDESİ,2011,20770.0
257,KÜÇÜK PARMAK KAPI SOK.,2011,8827.25
258,LAPACI ÇIKMAZI,2011,2648.18
259,LİVA SOKAĞI,2011,3530.9
260,MAÇ ÇIKMAZI,2011,2648.18
261,MAÇ SOKAĞI,2011,3530.9
262,MEŞELİK SOKAĞI,2011,8827.25
263,MÜCADELE ÇIKMAZI,2011,2648.18
264,PEMBE ÇIKMAZI,2011,2648.18
265,SADRİ ALIŞIK SOKAĞI,2011,8827.25
266,SIRASELVİLER CADDESİ,2011,14019.75
267,TAKSİM KUYU SOKAĞI,2011,2648.18
268,TEL SOKAĞI,2011,4413.63
269,TURNACI BAŞI CADDESİ,2011,6231.0
270,ABDULLAH SOKAĞI,2010,5950.0
271,AĞA HAMAMI SOKAĞI,2010,4250.0
272,AĞAYI SEBİL SOKAĞI,2010,2550.0
273,ANADOLU SOKAĞI,2010,3400.0
274,BAHÇELİ HAMAM SOKAĞI,2010,4250.0
275,BALTACI ÇIKMAZI,2010,2550.0
276,BİLLURCU ÇIKMAZI,2010,2550.0
277,BİLLURCU SOKAĞI,2010,3400.0
278,BÜYÜK PARMAKKAPI SOK,2010,8500.0
279,ÇUKURLU ÇEŞME SOKAĞI,2010,4250.0
280,HASNUN GALİP SOKAĞI,2010,6800.0
281,HOCAZADE SOKAĞI,2010,5100.0
282,İPEK SOKAĞI,2010,6000.0
283,İSTİKLAL CADDESİ,2010,20000.0
284,KÜÇÜK PARMAK KAPI SOK.,2010,8500.0
285,LAPACI ÇIKMAZI,2010,2550.0
286,LİVA SOKAĞI,2010,3400.0
287,MAÇ ÇIKMAZI,2010,2550.0
288,MAÇ SOKAĞI,2010,3400.0
289,MEŞELİK SOKAĞI,2010,8500.0
290,MÜCADELE ÇIKMAZI,2010,2550.0
291,PEMBE ÇIKMAZI,2010,2550.0
292,SADRİ ALIŞIK SOKAĞI,2010,8500.0
293,SIRASELVİLER CADDESİ,2010,13500.0
294,TAKSİM KUYU SOKAĞI,2010,2550.0
295,TEL SOKAĞI,2010,4250.0
296,TURNACI BAŞI CADDESİ,2010,6000.0
297,ABDULLAH SOKAĞI,2009,684.59
298,AĞAYI SEBİL SOKAĞI,2009,228.19
299,ANADOLU SOKAĞI,2009,353.7
300,BAHÇELİ HAMAM SOKAĞI,2009,513.44
301,BALTACI ÇIKMAZI,2009,228.19
302,BİLLURCU ÇIKMAZI,2009,228.19
303,BİLLURCU SOKAĞI,2009,285.24
304,BÜYÜK PARMAKKAPI SOK,2009,1426.23
305,ÇUKURLU ÇEŞME SOKAĞI,2009,513.44
306,HASNUN GALİP SOKAĞI,2009,684.59
307,HOCAZADE SOKAĞI,2009,1140.98
308,İPEK SOKAĞI,2009,684.59
309,İSTİKLAL CADDESİ,2009,8557.41
310,KÜÇÜK PARMAK KAPI SOK.,2009,1426.23
311,LAPACI ÇIKMAZI,2009,228.19
312,LİVA SOKAĞI,2009,228.19
313,MAÇ ÇIKMAZI,2009,262.42
314,MAÇ SOKAĞI,2009,262.42
315,MEŞELİK SOKAĞI,2009,1483.28
316,MÜCADELE ÇIKMAZI,2009,228.19
317,PEMBE ÇIKMAZI,2009,228.19
318,SADRİ ALIŞIK SOKAĞI,2009,855.74
319,SIRASELVİLER CADDESİ,2009,5248.54
320,TAKSİM KUYU SOKAĞI,2009,285.24
321,TEL SOKAĞI,2009,570.49
322,TURNACI BAŞI CADDESİ,2009,798.69
323,ABDULLAH SOKAĞI,2008,645.84
324,AĞAYI SEBİL SOKAĞI,2008,215.28
325,ANADOLU SOKAĞI,2008,333.68
326,BAHÇELİ HAMAM SOKAĞI,2008,484.38
327,BALTACI ÇIKMAZI,2008,215.28
328,BİLLURCU ÇIKMAZI,2008,215.28
329,BİLLURCU SOKAĞI,2008,269.1
330,BÜYÜK PARMAKKAPI SOK,2008,1345.5
331,ÇUKURLU ÇEŞME SOKAĞI,2008,484.38
332,HASNUN GALİP SOKAĞI,2008,645.84
333,HOCAZADE SOKAĞI,2008,1076.4
334,İPEK SOKAĞI,2008,645.84
335,İSTİKLAL CADDESİ,2008,8073.03
336,KÜÇÜK PARMAK KAPI SOK.,2008,1345.5
337,LAPACI ÇIKMAZI,2008,215.28
338,LİVA SOKAĞI,2008,215.28
339,MAÇ ÇIKMAZI,2008,247.57
340,MAÇ SOKAĞI,2008,247.57
341,MEŞELİK SOKAĞI,2008,1399.32
342,MÜCADELE ÇIKMAZI,2008,215.28
343,PEMBE ÇIKMAZI,2008,215.28
344,SADRİ ALIŞIK SOKAĞI,2008,807.3
345,SIRASELVİLER CADDESİ,2008,4951.45
346,TAKSİM KUYU SOKAĞI,2008,269.1
347,TEL SOKAĞI,2008,538.2
348,TURNACI BAŞI CADDESİ,2008,753.48
349,ABDULLAH SOKAĞI,2007,623.4
350,AĞAYI SEBİL SOKAĞI,2007,207.8
351,ANADOLU SOKAĞI,2007,322.09
352,BAHÇELİ HAMAM SOKAĞI,2007,467.55
353,BALTACI ÇIKMAZI,2007,207.8
354,BİLLURCU ÇIKMAZI,2007,207.8
355,BİLLURCU SOKAĞI,2007,259.75
356,BÜYÜK PARMAKKAPI SOK,2007,1298.75
357,ÇUKURLU ÇEŞME SOKAĞI,2007,467.55
358,HASNUN GALİP SOKAĞI,2007,623.4
359,HOCAZADE SOKAĞI,2007,1039.0
360,İPEK SOKAĞI,2007,623.4
361,İSTİKLAL CADDESİ,2007,7792.5
362,KÜÇÜK PARMAK KAPI SOK.,2007,1298.75
363,LAPACI ÇIKMAZI,2007,207.8
364,LİVA SOKAĞI,2007,207.8
365,MAÇ ÇIKMAZI,2007,238.97
366,MAÇ SOKAĞI,2007,238.97
367,MEŞELİK SOKAĞI,2007,1350.7
368,MÜCADELE ÇIKMAZI,2007,207.8
369,PEMBE ÇIKMAZI,2007,207.8
370,SADRİ ALIŞIK SOKAĞI,2007,779.25
371,SIRASELVİLER CADDESİ,2007,4779.4
372,TAKSİM KUYU SOKAĞI,2007,259.75
373,TEL SOKAĞI,2007,519.5
374,TURNACI BAŞI CADDESİ,2007,727.3
375,ABDULLAH SOKAĞI,2006,600.0
376,AĞAYI SEBİL SOKAĞI,2006,200.0
377,ANADOLU SOKAĞI,2006,310.0
378,BAHÇELİ HAMAM SOKAĞI,2006,450.0
379,BALTACI ÇIKMAZI,2006,200.0
380,BİLLURCU ÇIKMAZI,2006,200.0
381,BİLLURCU SOKAĞI,2006,250.0
382,BÜYÜK PARMAKKAPI SOK,2006,1250.0
383,ÇUKURLU ÇEŞME SOKAĞI,2006,450.0
384,HASNUN GALİP SOKAĞI,2006,600.0
385,HOCAZADE SOKAĞI,2006,1000.0
386,İPEK SOKAĞI,2006,600.0
387,İSTİKLAL CADDESİ,2006,7500.0
388,KÜÇÜK PARMAK KAPI SOK.,2006,1250.0
389,LAPACI ÇIKMAZI,2006,200.0
390,LİVA SOKAĞI,2006,200.0
391,MAÇ ÇIKMAZI,2006,230.0
392,MAÇ SOKAĞI,2006,230.0
393,MEŞELİK SOKAĞI,2006,1300.0
394,MÜCADELE ÇIKMAZI,2006,200.0
395,PEMBE ÇIKMAZI,2006,200.0
396,SADRİ ALIŞIK SOKAĞI,2006,750.0
397,SIRASELVİLER CADDESİ,2006,4600.0
398,TAKSİM KUYU SOKAĞI,2006,250.0
399,TEL SOKAĞI,2006,500.0
400,TURNACI BAŞI CADDESİ,2006,700.0
