,sokak,yil,rayic
120,DR. RIFATPAŞA Sok.,2019,6711.9
121,DR. ZEKİ ZEREN Sok.,2019,6711.9
122,EGE HATBOYU Sok.,2019,6711.9
123,EGE Sok.,2019,6711.9
124,ERCİYES ÇIKMAZI Sok.,2019,6711.9
125,EVSEN Sok.,2019,6711.9
126,EYÜPPAŞA Sok.,2019,4810.2
127,FAHRETTİN KERİM GÖKAY Cad.,2019,10067.85
128,FINDIKLI Sok.,2019,6711.9
129,GÜLDEN Sok.,2019,7271.23
130,GÜLHANE Sok.,2019,6711.9
131,GÜNEBAKAN Sok.,2019,6711.9
132,GÜVENÇ Sok.,2019,6711.9
133,GÜZEL Sok.,2019,6711.9
134,HAMİT OSKAY Sok.,2019,6711.9
135,HATTAT BAHATTİN Sok.,2019,6711.9
136,IHLAMUR Sok.,2019,6711.9
137,İDİL Sok.,2019,6711.9
138,İZZET BELTAN Sok.,2019,6711.9
139,KAPTAN İHSAN Sok.,2019,6711.9
140,KARANFİL Sok.,2019,6711.9
141,KEMAL SALİH SEL Sok.,2019,6711.9
142,KORTANPAŞA Sok.,2019,6711.9
143,KÜLTÜR Sok.,2019,6711.9
144,MEHMET SEYDA Sok.,2019,7271.23
145,MERYEM ATMACA Sok.,2019,6711.9
146,MESİRE Sok.,2019,6711.9
147,MUSTAFA KAYA Sok.,2019,6711.9
148,MUSTAFA MAZHARBEY Sok.,2019,7830.55
149,MUSTAFA TÜMER Sok.,2019,6711.9
150,NADİRAĞA Sok.,2019,6711.9
151,ORAMİRAL KEMAL KAYACAN Sok.,2019,6711.9
152,ÖMERPAŞA Sok.,2019,6396.7
153,PERÇEM Sok.,2019,6711.9
154,PETEK Sok.,2019,6711.9
155,PINAR Sok.,2019,6711.9
156,PROF. CEVAT MEMDUH ALTAR Sok.,2019,6711.9
157,PROF. MUSTAFA REŞİT BELGESAY Sok.,2019,6711.9
158,PROF. ZÜHTÜ MÜRİDOĞLU ÇIKMAZI Sok.,2019,6711.9
159,REŞAT EKREM KOÇU ÇIKMAZI Sok.,2019,6711.9
160,RIDVANPAŞA Sok.,2019,6711.9
161,SERVER İSKİT Sok.,2019,6711.9
162,SEVÜK Sok.,2019,6711.9
163,ŞAİR AHMET KEMAL Sok.,2019,6711.9
164,TAMİŞ Sok.,2019,6711.9
165,TANZİMAT Sok.,2019,6711.9
166,TAŞMEKTEP Sok.,2019,8466.21
167,TAŞMEKTEP Sok.,2019,6711.9
168,TEPEGÖZ Sok.,2019,6711.9
169,TERCÜMAN ÇIKMAZI Sok.,2019,6711.9
170,TUĞRUL Sok.,2019,6711.9
171,TÜNEK Sok.,2019,6711.9
172,TÜTÜNCÜ MEHMETEFENDİ Cad.,2019,8466.21
173,YEŞİLBAHAR Sok.,2019,6711.9
174,YEŞİLÇEŞME Sok.,2019,6711.9
175,-,2018,7568.24
176,-,2018,10090.97
177,-,2018,7568.24
178,-,2018,15000.0
179,-,2018,9000.0
180,13 MART ŞEHİTLERİ Sok.,2018,6000.0
181,ACEM Sok.,2018,6000.0
182,AHESTE Sok.,2018,6000.0
183,AHMET REFİK Sok.,2018,6000.0
184,AKIŞ Sok.,2018,6000.0
185,ATILAY Sok.,2018,6000.0
186,AVCI Sok.,2018,6000.0
187,AYAZMA Sok.,2018,6000.0
188,BAĞDAT Cad.,2018,15000.0
189,BAHARİYELİ Sok.,2018,6000.0
190,BESTEKAR ZİYA Sok.,2018,6000.0
191,BURÇAK Sok.,2018,6000.0
192,BUSE Sok.,2018,6000.0
193,CAVİTPAŞA Sok.,2018,6000.0
194,CENGİZHAN Sok.,2018,6000.0
195,CEZMİ OR Sok.,2018,6000.0
196,COŞKUN Sok.,2018,6000.0
197,ÇAKIL Sok.,2018,6000.0
198,ÇİĞDEM Sok.,2018,6000.0
199,ÇİMENZAR Sok.,2018,6000.0
200,DAMAK Sok.,2018,6000.0
201,DEMİRCİ FAİK Sok.,2018,6000.0
202,DİLSİZ Sok.,2018,6000.0
203,DOĞUŞ ÇIKMAZI Sok.,2018,7000.0
204,DR. FAZIL GÖKÇE ÖREN Sok.,2018,6000.0
205,DR. RIFATPAŞA Sok.,2018,6000.0
206,DR. ZEKİ ZEREN Sok.,2018,6000.0
207,EGE HATBOYU Sok.,2018,6000.0
208,EGE Sok.,2018,6000.0
209,ERCİYES ÇIKMAZI Sok.,2018,6000.0
210,EVSEN Sok.,2018,6000.0
211,EYÜPPAŞA Sok.,2018,4300.0
212,FAHRETTİN KERİM GÖKAY Cad.,2018,9000.0
213,FINDIKLI Sok.,2018,6000.0
214,GÜLDEN Sok.,2018,6500.0
215,GÜLHANE Sok.,2018,6000.0
216,GÜNEBAKAN Sok.,2018,6000.0
217,GÜVENÇ Sok.,2018,6000.0
218,GÜZEL Sok.,2018,6000.0
219,HAMİT OSKAY Sok.,2018,6000.0
220,HATTAT BAHATTİN Sok.,2018,6000.0
